vin,name,model_id,make_name,model_name,body_style,door_count,engine_cylinders,price,transmission,trim,year,normalized_color_exterior,normalized_color_interior
1C4HJXDG6LW299284,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,28900,Automatic,Unlimited Sport S,2020,Bright White Clearcoat,Black
1C4RJGBG0N8572136,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,39995,Automatic,Limited,2022,Diamond Black Crystal Pearlcoa,Global Black
1C4HJXEN6MW613823,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,39612,Automatic,Unlimited Sahara,2021,Black Clearcoat,Black
1C4PJLCB0LD581071,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,17770,Automatic,Latitude,2020,Billet Silver Metallic Clearco,Black
1C4PJMDX1LD656831,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,24988,Automatic,High Altitude,2020,Diamond Black Crystal Pearlcoa,Black
1C6JJTEG3ML519788,Jeep Gladiator,20001705,Jeep,Gladiator,Regular Side,4,0,42991,Automatic,Mojave,2021,Sting-Gray,Black
1C4RJECG4LC140257,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,29995,Automatic,Overland,2020,Pacific Blue Clearcoat,Black
1C4JJXP6XMW785733,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,36000,Automatic,Unlimited Sahara,2021,Black Clearcoat,Black
3C4NJCBB1LT129357,Jeep Compass,20000374,Jeep,Compass,Sport Utility,4,0,18998,Automatic,Latitude,2020,Granite Crystal Metallic Clear,Black
1C4PJLLB9KD358140,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,16999,Automatic,Latitude Plus,2019,Sting-Gray Clearcoat,Black
1C4PJLCB6JD510888,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,13523,Automatic,Latitude,2018,Billet Silver Metallic Clearco,Black
1C6JJTEG9NL102208,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,46998,Automatic,Mojave,2022,Sting-Gray Clearcoat,Black
3C4NJDDBXKT669033,Jeep Compass,20000374,Jeep,Compass,,4,0,19853,Automatic,Trailhawk,2019,Diamond Black Crystal Pearlcoa,Black
1C4RJFBG0MC729749,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,37595,Automatic,Limited,2021,Diamond Black Crystal Pearlcoa,Black
ZACCJABB9HPG15294,Jeep Renegade,20001157,Jeep,Renegade,,4,0,12743,Automatic,Latitude,2017,Anvil,Black
1C4RJEBG2HC923554,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,19599,Automatic,Limited,2017,Bright White Clearcoat,Black
1C4RJEAG8MC739621,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,32497,Automatic,Laredo X,2021,Bright White Clearcoat,Black
1C4RJECG5LC140249,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,28182,Automatic,Overland,2020,Granite Crystal Metallic Clear,Black
1C4RJYD67P8802185,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,59777,Automatic,Overland,2023,Bright White Clearcoat,Global Black
1C4PJLCB1KD285524,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,16000,Automatic,Latitude,2019,Velvet Red Pearlcoat,Black
ZACCJADB7HPE48107,Jeep Renegade,20001157,Jeep,Renegade,,4,0,13495,Automatic,Limited,2017,Black,Black
1C6HJTAG2LL200675,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,30998,Automatic,Sport,2020,Granite Crystal Metallic Clear,Black
3C4NJCBB6MT550170,Jeep Compass,20000374,Jeep,Compass,,4,0,21724,Automatic,Latitude,2021,Black,Black
1C4HJXDN1LW175664,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,25498,Automatic,Unlimited Sport S,2020,Black,
3C4NJCCB8LT154464,Jeep Compass,20000374,Jeep,Compass,Sport Utility,4,0,19995,Automatic,Limited,2020,White Clearcoat,Black
1C4RJEBG3KC704982,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,21995,Automatic,Limited,2019,Granite Crystal Metallic Clear,Black
3C4NJDDB7MT538063,Jeep Compass,20000374,Jeep,Compass,,4,0,18995,Automatic,Trailhawk,2021,White Clearcoat,Ruby Red/Black
1C4HJXFG6KW606173,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,38714,Automatic,Unlimited Rubicon,2019,Granite Crystal Metallic Clear,Black
1C4HJXDN4LW114664,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,29495,Automatic,Unlimited Sport S,2020,Bright White Clearcoat,Black
1C4PJMDX9LD595213,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,21188,Automatic,Limited,2020,Granite Crystal Metallic Clear,Black
1C6JJTBG1ML514920,Jeep Gladiator,20001705,Jeep,Gladiator,Regular Side,4,0,41482,Automatic,Rubicon,2021,Black Clearcoat,Black
3C4NJCBB7MT510034,Jeep Compass,20000374,Jeep,Compass,,4,0,21977,Automatic,Latitude,2021,Redline Pearlcoat,Black
1C4RJFCT1MC536456,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,37588,Automatic,High Altitude,2021,Slate Blue Pearlcoat,Black
1C4HJXFG9LW329715,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,36998,Automatic,Unlimited Rubicon,2020,Granite Crystal,Black
ZACNJABB8KPJ80412,Jeep Renegade,20001157,Jeep,Renegade,,4,0,17998,Automatic,Altitude,2019,Granite Crystal Metallic Clear,Black
1C6JJTBG5LL127673,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,37888,Automatic,Rubicon,2020,Firecracker Red Clearcoat,Black
1C4RJKBGXN8506373,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,37995,Automatic,Limited,2022,Bright White Clearcoat,Global Black
1C4RJEAG9MC596677,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,0,0,28397,Automatic,Laredo X,2021,White,Black
1C6JJTBG1LL166860,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,39995,Automatic,Rubicon,2020,Black Clearcoat,Black
1C4PJLCB2MD107169,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,21999,Automatic,Latitude,2021,Bright White Clearcoat,Black
1C4HJXDM5MW729992,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,36080,Automatic,Unlimited Sport,2021,Black Clearcoat,Black
1C4RJECG3HC636352,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,21755,Automatic,Overland,2017,Diamond Black Crystal Pearlcoa,Black
1C4PJLCB7LD610632,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,18500,Automatic,Latitude,2020,Diamond Black Crystal Pearlcoa,Black
1C4RJFBG8MC614140,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,32995,Automatic,Limited,2021,Diamond Black Crystal Pearlcoa,Black
1C4RJFBG6MC631082,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,33300,Automatic,Limited,2021,Sangria Metallic Clearcoat,Black
1C4HJXDG5NW226474,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,43480,Automatic,Unlimited Sport,2022,High Velocity Clearcoat,Black
1C4HJXFG6LW141511,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,40985,Automatic,Unlimited Rubicon,2020,Bright White Clearcoat,Black
1C4RJEBG2KC662725,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,23519,Automatic,Limited,2019,Granite Crystal Metallic Clear,Black
1C4HJXFG3LW141465,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,39999,Automatic,Unlimited Rubicon,2020,Black,Black
ZACNJABB2KPK03067,Jeep Renegade,20001157,Jeep,Renegade,,4,0,17849,Automatic,Altitude,2019,Alpine White Clearcoat,Black
1C4HJXDN9LW159972,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,29805,Automatic,Unlimited Sport S,2020,Firecracker Red Clearcoat,Black
1C4RJYB63N8725055,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,41490,Automatic,Limited,2022,Baltic Gray Metallic Clearcoat,Global Black
1C4HJXENXMW545221,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,35036,Automatic,Unlimited Sahara,2021,Sarge Green Clearcoat,Black
1C6JJTBG5LL147423,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,36888,Automatic,Rubicon,2020,Firecracker Red Clearcoat,Black
3C4NJDDB7LT248680,Jeep Compass,20000374,Jeep,Compass,,4,0,20657,Automatic,Trailhawk,2020,Olive Green Pearlcoat,Ruby Red/Black
1C4HJXEG7KW598635,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,35000,Automatic,Unlimited Sahara,2019,Sting-Gray Clearcoat,Black
1C6JJTBG0ML600798,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,46990,Automatic,Rubicon,2021,Sting-Gray Clearcoat,Black
3C4NJCBB8KT623665,Jeep Compass,20000374,Jeep,Compass,,4,0,18000,Automatic,Altitude,2019,Diamond Black Crystal Pearlcoa,Black
3C4NJDDB3MT600512,Jeep Compass,20000374,Jeep,Compass,,4,0,25569,Automatic,Trailhawk,2021,Billet Silver,Ruby Red/Black
1C4HJXDN2LW116414,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,30599,Automatic,Unlimited Sport,2020,Black Clearcoat,Black
1C4RJFBG0LC281365,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,27099,Automatic,Limited X,2020,Diamond Black Crystal Pearlcoa,Black
1C6JJTBG0ML504931,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,38833,Automatic,Rubicon,2021,Granite Crystal Metallic Clear,Black
1C4RJEAG9MC577241,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,25095,Automatic,Laredo,2021,Gray,Black
1C4RJFLG2MC654194,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,32588,Automatic,Trailhawk,2021,Bright White Clearcoat,Ruby Red/Black
1C4HJXFN8KW502038,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,38650,Automatic,Unlimited Rubicon,2019,Sting-Gray Clearcoat,Black
1C4PJLDBXKD439386,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,20288,Automatic,Limited,2019,Sting-Gray Clearcoat,Black
1C4NJPBBXHD157405,Jeep Patriot,20000377,Jeep,Patriot,,4,0,10999,Automatic,Sport,2017,Deep Cherry Red Crystal Pearlc,Dark Slate Gray
3C4NJCCB0JT362190,Jeep Compass,20000374,Jeep,Compass,Sport Utility,4,0,17488,Automatic,Limited,2018,Rhino Clearcoat,Black
ZACCJABT1GPE35542,Jeep Renegade,20001157,Jeep,Renegade,Sport Utility,4,0,11987,Automatic,Latitude,2016,Black,Black
1C4JJXP68MW774701,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,40995,Automatic,Unlimited Sahara,2021,Bright White Clearcoat,Black
1C4PJLCB1KD331515,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,19180,Automatic,Latitude,2019,Velvet Red Pearlcoat,Black
1C6HJTFG3LL188318,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,33597,Automatic,Overland,2020,Granite Crystal Metallic Clear,Black
1C4PJLDX2KD273229,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,19995,Automatic,Limited,2019,Gray,Black
ZACCJABB5JPG92086,Jeep Renegade,20001157,Jeep,Renegade,,4,0,15799,Automatic,Altitude,2018,Solar Yellow,Black
1C4HJWCG0HL713065,Jeep Wrangler,20000378,Jeep,Wrangler,,2,0,27642,Automatic,Rubicon,2017,Firecracker Red Clearcoat,Black
1C6HJTAG3LL129714,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,27900,Automatic,Sport,2020,Billet Silver Metallic Clearco,Black
ZACNJABB0KPK64269,Jeep Renegade,20001157,Jeep,Renegade,Sport Utility,4,0,17990,Automatic,Altitude,2019,Granite Crystal Metallic Clear,Black
1C4HJXDN8LW267029,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,32110,Automatic,Unlimited Sport,2020,Bright White Clearcoat,Black
1C4GJXAN6LW228200,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,2,0,33095,Automatic,Sport,2020,Firecracker Red Clearcoat,Black
1C4HJXDG2KW540157,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,26500,Automatic,Unlimited Sport S,2019,Black,Black
1C4RJKAG1M8161122,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,30641,Automatic,Laredo,2021,Velvet Red Pearlcoat,Global Black
1C4HJXDN9MW693796,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,35987,Automatic,Unlimited Sport,2021,Sting-Gray Clearcoat,Black
1C4PJLDN1KD296225,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,17998,Automatic,Limited,2019,Billet Silver Metallic Clearco,Black
1C4RJGAG9PC537080,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,46310,Automatic,Laredo,2023,Diamond Black,Cloth
1C4HJXDN3KW593397,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,25700,Automatic,Unlimited Sport S,2019,Firecracker Red Clearcoat,Black
1C6HJTFG7LL173580,Jeep Gladiator,20001705,Jeep,Gladiator,Regular Side,4,0,32794,Automatic,Overland,2020,Bright White Clearcoat,Black
1C4PJLDB0LD585457,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,21980,Automatic,Limited,2020,Billet Silver Metallic Clearco,Black
3C4NJCBB0JT489510,Jeep Compass,20000374,Jeep,Compass,Sport Utility,4,0,17349,Automatic,Latitude,2018,Redline Pearlcoat,Black
1C6HJTAG6LL133157,Jeep Gladiator,20001705,Jeep,Gladiator,Regular Side,4,0,31999,Automatic,Sport,2020,Bright White Clearcoat,Black
1C4PJMDN3KD331370,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,21999,Automatic,High Altitude,2019,Granite Crystal Metallic Clear,Black
1C4RJEBG2FC903530,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,11998,Automatic,Limited,2015,Bright White Clearcoat,Lt Frost Beige/Black
1C4PJMCB2KD104579,Jeep Cherokee,20000372,Jeep,Cherokee,Sport Utility,4,0,13918,Automatic,Latitude,2019,Bright White Clearcoat,Black
1C4RJFBG2KC648085,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,22488,Automatic,Limited,2019,Bright White Clearcoat,Light Frost/Brown
1C6HJTAG0LL142310,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,28995,Automatic,Sport,2020,Black Clearcoat,Black
1C6JJTBG6LL111465,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,37550,Automatic,Rubicon,2020,Black,Black
1C4RJFAG6JC406237,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,17790,Automatic,Laredo,2018,Billet Silver Metallic Clearco,Black
1C4RJFAG2LC228264,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,28998,Automatic,Altitude,2020,Sting-Gray Clearcoat,Black
ZACCJABB4JPH34456,Jeep Renegade,20001157,Jeep,Renegade,,4,0,13999,Automatic,Latitude,2018,White,Black
1C4BJWDGXJL844966,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,24995,Automatic,Unlimited Sport,2018,Gobi Clearcoat,Black
ZACNJBABXKPK14633,Jeep Renegade,20001157,Jeep,Renegade,,4,0,17538,Automatic,Sport,2019,Granite Crystal Metallic Clear,Black
1C4RJEBG3JC460295,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,18995,Automatic,Limited,2018,Bright White Clearcoat,Black
ZACNJAAB2LPL13555,Jeep Renegade,20001157,Jeep,Renegade,,4,0,17915,Automatic,Sport,2020,Sting-Gray Clearcoat,Black
1C4RJEAG9GC482571,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,11995,Automatic,Laredo,2016,Bright White Clearcoat,Black
1C6HJTAG4LL126546,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,30995,Automatic,Sport,2020,Billet Silver Metallic Clearco,Black
1C4PJMDX1KD408061,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,18760,Automatic,Limited,2019,Bright White Clearcoat,Black
1C4PJMDX0LD633797,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,23766,Automatic,Limited,2020,Diamond Black Crystal Pearlcoa,Black
ZACNJBB1XKPK18459,Jeep Renegade,20001157,Jeep,Renegade,,4,0,19288,Automatic,Altitude,2019,Glacier Metallic Clearcoat,Black
1C4PJLDN0KD339467,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,20995,Automatic,High Altitude,2019,Diamond Black Crystal Pearlcoa,Black
1C4RJEAG1MC625475,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,31995,Automatic,Laredo X,2021,Granite Crystal Metallic Clear,Black
1C6JJTBG9LL197676,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,39991,Automatic,Rubicon,2020,Granite Crystal Metallic Clear,Black
1C4RJEBG4HC903340,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,14990,Automatic,Limited,2017,Granite Crystal Metallic Clear,Black
1C4RJKBG3M8114091,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,34995,Automatic,Limited,2021,Velvet Red,Black Leather
1C4HJXDG2KW653414,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,29990,Automatic,Unlimited Sport S,2019,Bright White Clearcoat,Black
1C4PJLCS2HW514354,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,12920,Automatic,75th Anniversary,2017,Bright White Clearcoat,Black
1C4RJKDG0M8170339,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,38995,Automatic,Overland,2021,Diamond Black Crystal Pearlcoa,Global Black
1C6JJTBG2ML562264,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,44143,Automatic,Rubicon,2021,Black Clearcoat,Black
1C4JJXP67MW765973,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,41386,Automatic,Unlimited Sahara,2021,Sting-Gray Clearcoat,Black
1C6HJTAG6ML550120,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,38315,Automatic,Sport,2021,Bright White Clearcoat,Black
1C4HJXFG7LW178177,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,40995,Automatic,Unlimited Rubicon,2020,Bright White Clearcoat,Black
1C4HJXEG7KW517827,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,31677,Automatic,Unlimited Sahara,2019,Billet Silver Metallic Clearco,Black
1C4HJXDG6KW634185,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,28899,Automatic,Unlimited Sport,2019,Black Clearcoat,Black
3C4NJCBB7JT469545,Jeep Compass,20000374,Jeep,Compass,,4,0,16899,Automatic,Latitude,2018,Billet Silver Metallic Clearco,Ski Gray/Black
1C4HJXEG9LW255181,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,35995,Automatic,Sahara,2020,Bright White Clear Coat,Black
1C4GJWAG9JL919747,Jeep Wrangler,20000378,Jeep,Wrangler,,2,0,25995,Automatic,Sport,2018,Firecracker Red Clearcoat,Black
1C4HJXFNXKW679271,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,38599,Automatic,Unlimited Rubicon,2019,Bright White Clearcoat,Black
1C4HJXEN4LW313096,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,40292,Automatic,Unlimited Sahara,2020,Sarge Green Clearcoat,Black
1C4HJXDG2KW649492,Jeep Wrangler,20000378,Jeep,Wrangler,,0,0,27991,Automatic,Unlimited Sport S,2019,Granite Crystal Metallic Clear,Black
3C4NJDDB8JT451641,Jeep Compass,20000374,Jeep,Compass,,4,0,16000,Automatic,Trailhawk,2018,White Clearcoat,Ruby Red/Black
1C4RJYB64N8716719,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,42988,Automatic,Limited,2022,Diamond Black Crystal Pearlcoa,Global Black
1C4AJWAG9HL558178,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,2,0,22888,Automatic,Sport,2017,Bright White Clearcoat,Black
1C4PJLDS1GW126867,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,11995,Automatic,Limited,2016,Brilliant Black Crystal Pearlc,Black
1C4HJXDN9MW859475,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,35000,Automatic,Unlimited Sport,2021,Black Clearcoat,Black
1C4RJEBG8KC698256,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,22591,Automatic,Limited,2019,Diamond Black Crystal Pearlcoa,Black
1C4PJMCB4LD650298,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,17990,Automatic,Latitude,2020,Bright White Clearcoat,Black
3C4NJCBB1KT844461,Jeep Compass,20000374,Jeep,Compass,Sport Utility,4,0,18987,Automatic,Altitude,2019,Billet Silver Metallic Clearco,Black
1C4HJXFG5JW120355,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,34227,Manual,Unlimited Rubicon,2018,Granite Crystal Metallic Clear,Black/Heritage Tan
3C4NJCCB4LT152825,Jeep Compass,20000374,Jeep,Compass,,4,0,19195,Automatic,Limited,2020,Gray,Black
1C4HJXDG2MW557401,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,36995,Automatic,Unlimited Sport,2021,Granite Crystal Metallic Clear,Black
1C4RJKBG0N8503109,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,37383,Automatic,Limited,2022,Baltic Gray Metallic Clearcoat,Global Black
1C6HJTFG0LL198921,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,34995,Automatic,Overland,2020,White,Black
1C4HJXDG3JW139537,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,25995,Automatic,Unlimited Sport,2018,Firecracker Red Clearcoat,Black
1C4HJXFG7KW637318,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,37292,Automatic,Unlimited Rubicon,2019,Black Clearcoat,Black
1C4PJLCS5GW363315,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,11485,Automatic,Latitude,2016,Brilliant Black Crystal Pearlc,Black
1C4RJFBG7MC706100,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,35994,Automatic,Limited,2021,Bright White Clearcoat,Black
1C4RJFBG0LC402007,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,28995,Automatic,Limited,2020,White,Black
1C4HJXDN3LW213363,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,29995,Automatic,Unlimited Sport S,2020,Black Clearcoat,Black
1C4RJEAG7KC662477,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,24888,Automatic,Altitude,2019,Diamond Black Crystal Pearlcoa,Black
1C4HJXDG5LW206447,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,32777,Automatic,Unlimited Sport,2020,Granite Crystal Metallic Clear,Black
1C4HJXEN5KW686632,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,31990,Automatic,Unlimited Sahara,2019,Bright White Clearcoat,Black
1C4RJFBGXJC259239,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,19885,Automatic,Limited,2018,Bright White Clearcoat,Black
3C4NJCBBXJT441187,Jeep Compass,20000374,Jeep,Compass,,4,0,16370,Automatic,Latitude,2018,Granite Crystal Metallic Clear,Black
3C4NJCBB7KT855481,Jeep Compass,20000374,Jeep,Compass,,4,0,18791,Automatic,Latitude,2019,White Clearcoat,Black
ZACNJBBB8KPJ84854,Jeep Renegade,20001157,Jeep,Renegade,,4,0,21376,Automatic,Latitude,2019,Black,Black
3C4NJDAB3KT598813,Jeep Compass,20000374,Jeep,Compass,,4,0,18985,Automatic,Sport,2019,Silver,Black
1C4RJEAG9GC314476,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,12981,Automatic,Laredo,2016,Silver,Black
1C4RJFAG7JC236227,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,18275,Automatic,Altitude,2018,Bright White Clearcoat,Black
3C4NJDDB8MT564526,Jeep Compass,20000374,Jeep,Compass,,4,0,22997,Automatic,Trailhawk,2021,Billet Silver Metallic Clearco,Black
1C4HJXEN4LW235936,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,33595,Automatic,Unlimited Sahara,2020,Bright White Clearcoat,Black
1C4HJXDG5LW299258,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,31000,Automatic,Unlimited Sport S,2020,Sting-Gray Clearcoat,Black
1C4BJWEG4GL258853,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,20977,Manual,Unlimited Sahara,2016,Bright White Clearcoat,Black
1C4HJXDG6LW298975,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,28995,Automatic,Unlimited Sport S,2020,Billet Silver Metallic Clearco,Black
1C4HJXFN3KW522987,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,36732,Automatic,Unlimited Rubicon,2019,Billet Silver Metallic Clearco,Black
1C4BJWEG9JL937251,Jeep Wrangler,20000378,Jeep,Wrangler,Sport Utility,4,0,27900,Automatic,Unlimited Sahara,2018,Bright White Clearcoat,Black
1C6HJTAG4LL186374,Jeep Gladiator,20001705,Jeep,Gladiator,,4,0,30900,Automatic,Sport,2020,Billet Silver Metallic Clearco,Black
1C4BJWDG7JL822276,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,26411,Automatic,Unlimited Sport S,2018,Gobi Clearcoat,Black
1C4HJXDG7JW163162,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,25995,Manual,Unlimited Sport,2018,Granite Crystal Metallic,Black
ZACNJBAB8KPK18857,Jeep Renegade,20001157,Jeep,Renegade,,4,0,19998,Automatic,Sport,2019,Glacier,Black
1C4HJXDG4JW272713,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,29000,Automatic,Unlimited Sport S,2018,Billet Silver Metallic Clearco,Black
1C4RJFAGXLC121852,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,Sport Utility,4,0,29990,Automatic,Altitude,2020,Sting-Gray Clearcoat,Black
1C4RJFLGXLC108452,Jeep Grand Cherokee,20000375,Jeep,Grand Cherokee,,4,0,29998,Automatic,Trailhawk,2020,Bright White Clearcoat,Ruby Red/Black
1C4PJLCBXHW662834,Jeep Cherokee,20000372,Jeep,Cherokee,,4,0,14491,Automatic,Latitude,2017,Bright White Clearcoat,Black
1C4HJXEG0LW137701,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,37899,Automatic,Unlimited Sahara,2020,Granite Crystal Metallic Clear,Black
1C4HJXFN3LW222481,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,38990,Automatic,Unlimited Rubicon,2020,Sting-Gray Clearcoat,Black
1C4HJXFG0KW584834,Jeep Wrangler,20000378,Jeep,Wrangler,,4,0,35995,Automatic,Unlimited Rubicon,2019,Black Clearcoat,Black
3C4NJCCB5KT699830,Jeep Compass,20000374,Jeep,Compass,,4,0,19795,Automatic,High Altitude,2019,White,Black
